"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"346","Add your name if you think Senate leaders need to stop obstructing our Supreme Court: https://t.co/7vSk8oDw6i #DoYourJob",FALSE,2868,NA,2016-05-06 21:05:19,FALSE,NA,"728692140658675712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",832,FALSE,FALSE,NA,NA
"347","74 consecutive months—more than six years—of private-sector job growth. Let's keep up the progress. https://t.co/igXXN83jCy",FALSE,8627,NA,2016-05-06 16:45:28,FALSE,NA,"728626749114744832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",2855,FALSE,FALSE,NA,NA
"348","LIVE: President Obama is speaking about the economy and new steps to strengthen financial transparency. https://t.co/Qem7LCIZVz",FALSE,1379,NA,2016-05-06 16:16:51,FALSE,NA,"728619547947753474",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",390,FALSE,FALSE,NA,NA
"349","The economy added 160,000 jobs in April—a record-breaking 74 months of private-sector job growth.",FALSE,5181,NA,2016-05-06 13:39:15,FALSE,NA,"728579886663802880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1657,FALSE,FALSE,NA,NA
"350","President Obama just granted clemency to 58 men and women who've earned a second chance: https://t.co/TRIAGYd9Pk #FixTheSystem",FALSE,4510,NA,2016-05-05 21:12:07,FALSE,NA,"728331465419694081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1423,FALSE,FALSE,NA,NA
"351","Say that Senate leaders should stop hiding behind excuses and give Judge Garland a fair hearing: https://t.co/mhCz1oKSyn #DoYourJob",FALSE,2197,NA,2016-05-05 19:13:04,FALSE,NA,"728301505183260673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",749,FALSE,FALSE,NA,NA
"352","Check out President Obama's latest message to @OFA supporters and volunteers: https://t.co/DpKpYudQFa",FALSE,1484,NA,2016-05-05 17:12:36,FALSE,NA,"728271187889946624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",366,FALSE,FALSE,NA,NA
"353","Read why having nine Supreme Court justices is critical for our judicial system: https://t.co/2M6XYgYlK3 #DoYourJob",FALSE,2101,NA,2016-04-13 15:46:29,FALSE,NA,"720276981015687168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",760,FALSE,FALSE,NA,NA
"354","It's time. #EqualPayDay https://t.co/VpcBDOHABW",FALSE,6931,NA,2016-04-12 22:13:10,FALSE,NA,"720011906908430336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",3093,FALSE,FALSE,NA,NA
"355","""Improving gender equality would add at least $2.1 trillion to U.S. gross domestic product by 2025."" https://t.co/YHZW8QPEpR #EqualPayDay",FALSE,3020,NA,2016-04-12 21:13:04,FALSE,NA,"719996781572923392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1354,FALSE,FALSE,NA,NA
"356","Retweet if you agree. #EqualPayDay https://t.co/tOZuPJJsX5",FALSE,9496,NA,2016-04-12 19:25:35,FALSE,NA,"719969734704254976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",9612,FALSE,FALSE,NA,NA
"357","Stand up for equal pay—add your name now: https://t.co/X3NldyL4LJ #EqualPayDay",FALSE,1684,NA,2016-04-12 17:37:31,FALSE,NA,"719942537553678336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",622,FALSE,FALSE,NA,NA
"358","""I'm here to say we will close the wage gap."" —President Obama #EqualPayDay https://t.co/NqmuWFRJHO",FALSE,4340,NA,2016-04-12 16:23:10,FALSE,NA,"719923827480731648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1554,FALSE,FALSE,NA,NA
"359","LIVE: President Obama is speaking about women's equality on #EqualPayDay. https://t.co/aulLEiX9Je",FALSE,1822,NA,2016-04-12 15:36:17,FALSE,NA,"719912026177347584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",665,FALSE,FALSE,NA,NA
"360","Tune in at 11:25 a.m. ET to watch as President Obama designates a new national monument honoring women's equality: https://t.co/dP0wa1U6bc",FALSE,1992,NA,2016-04-12 15:06:47,FALSE,NA,"719904605312659456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",627,FALSE,FALSE,NA,NA
"361","Side by side. #NationalPetDay https://t.co/nvursfUJqE",FALSE,20031,NA,2016-04-11 21:50:28,FALSE,NA,"719643808389079040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",5006,FALSE,FALSE,NA,NA
"362","We cannot let political gridlock and dysfunction spread to our Supreme Court. https://t.co/ieJPV45nK5",FALSE,8076,NA,2016-04-11 19:29:51,FALSE,NA,"719608421218058240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",2800,FALSE,FALSE,NA,NA
"363","It's time for the United States to #LeadOnLeave—show your support if you agree: https://t.co/XtTmJH00Y9",FALSE,1794,NA,2016-04-11 17:11:20,FALSE,NA,"719573558779744256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",449,FALSE,FALSE,NA,NA
"364","Retweet if you believe it's time for the United States to #LeadOnLeave. https://t.co/8jsAkBBqzx",FALSE,7049,NA,2016-04-11 15:34:06,FALSE,NA,"719549090531442688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",3831,FALSE,FALSE,NA,NA
"365","Speak up for a fair hearing for Judge Merrick Garland: https://t.co/Tf8yVdukBx #DoYourJob",FALSE,2699,NA,2016-04-08 21:23:02,FALSE,NA,"718549740581814272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",930,FALSE,FALSE,NA,NA
"366","This is unprecedented. #DoYourJob https://t.co/kMdn564dCW",FALSE,5214,NA,2016-04-08 18:52:17,FALSE,NA,"718511803093757952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",2289,FALSE,FALSE,NA,NA
"367","Add a comment if you agree: American workers shouldn't have to choose between their health and a paycheck. https://t.co/AbSVkV1sEr",FALSE,3663,NA,2016-04-08 17:04:33,FALSE,NA,"718484689065881600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",865,FALSE,FALSE,NA,NA
"368","Working families in America should have the basic security of paid sick leave. #LeadOnLeave https://t.co/0jxbEnUUJg",FALSE,8194,NA,2016-04-08 15:45:49,FALSE,NA,"718464874934710272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",2038,FALSE,FALSE,NA,NA
"369","If you think Judge Merrick Garland deserves a fair hearing and an up-or-down vote, add your name: https://t.co/EDECatQHmj #DoYourJob",FALSE,3541,NA,2016-04-07 22:06:06,FALSE,NA,"718198189577281537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1118,FALSE,FALSE,NA,NA
"370","LIVE: The President is at @UChicagoLaw discussing why Judge Garland deserves a fair hearing and an up-or-down vote. https://t.co/OKb612WkWb",FALSE,1790,NA,2016-04-07 19:47:52,FALSE,NA,"718163399918510080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",445,FALSE,FALSE,NA,NA
"371","Tune in at 3:30 p.m. ET to watch President Obama speak about the #SCOTUS nomination process at @UChicagoLaw: https://t.co/hMSxVb9hpA",FALSE,1021,NA,2016-04-07 19:02:19,FALSE,NA,"718151938479534081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",276,FALSE,FALSE,NA,NA
"372","Read what a former @UChicagoLaw student learned from Professor Obama: https://t.co/fubKEiPum1 https://t.co/9DrfKTYIAS",FALSE,4243,NA,2016-04-07 18:12:47,FALSE,NA,"718139472265617408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1149,FALSE,FALSE,NA,NA
"373","Show your support for the proposal to expand paid sick leave—add a comment today: https://t.co/3zFKbN3E0v #LeadOnLeave",FALSE,1831,NA,2016-04-07 17:03:37,FALSE,NA,"718122065312632832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",456,FALSE,FALSE,NA,NA
"374","The U.S. is the only advanced nation that doesn't guarantee paid sick leave—it's time to change that. #LeadOnLeave https://t.co/LoUwswnXLg",FALSE,11973,NA,2016-04-07 15:34:53,FALSE,NA,"718099736385859584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",3832,FALSE,FALSE,NA,NA
"375","The Senate has more than enough time to give Judge Garland a fair up-or-down vote. #DoYourJob https://t.co/ybHNMwMWLm",FALSE,11084,NA,2016-04-06 22:17:05,FALSE,NA,"717838564331884544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",4674,FALSE,FALSE,NA,NA
"376","Senators on the Judiciary Committee have demanded a vote on judicial nominees 90 times. Here's a list: https://t.co/hjOn65IgI4 #DoYourJob",FALSE,1934,NA,2016-03-10 16:31:49,FALSE,NA,"707967205967724544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",926,FALSE,FALSE,NA,NA
"377","""Under my chairmanship, every Supreme Court nominee was given a hearing and a vote in the Judiciary Committee."" —@VP https://t.co/DKjBws90CZ",FALSE,2524,NA,2016-03-09 21:35:04,FALSE,NA,"707681130074353664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",968,FALSE,FALSE,NA,NA
"378","Add your name if you think the Senate should do its job: https://t.co/cRmr4M8lSl #DoYourJob https://t.co/DNxgqTSRTN",FALSE,4386,NA,2016-03-09 18:13:25,FALSE,NA,"707630384943509504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1422,FALSE,FALSE,NA,NA
"379","""Senate needs to think and vote."" See what editorials boards are saying about the Supreme Court nomination: https://t.co/ENU64s5Cud",FALSE,1773,NA,2016-03-09 16:42:36,FALSE,NA,"707607528276754432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",581,FALSE,FALSE,NA,NA
"380","The President is going to nominate a qualified Supreme Court Justice—tell Senate leaders to do their jobs: https://t.co/uks53rbxHX",FALSE,3108,NA,2016-03-08 21:50:50,FALSE,NA,"707322712293662720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",1240,FALSE,FALSE,NA,NA
"381","From @VP Biden: Why the Senate shouldn't hold back the #SCOTUS nomination process. https://t.co/A61OoqQszS",FALSE,1040,NA,2016-03-08 20:20:10,FALSE,NA,"707299895099568129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",319,FALSE,FALSE,NA,NA
"382","We've come a long way on women's equality, but there's still so much work to be done. #InternationalWomensDay https://t.co/bqi94Ao2iV",FALSE,13350,NA,2016-03-08 18:23:14,FALSE,NA,"707270467858501632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",7723,FALSE,FALSE,NA,NA
"383","""U.S. solar seems poised for not just a record year but perhaps a blowout year."" Get the numbers: https://t.co/MfDphKshcl #ActOnClimate",FALSE,2212,NA,2016-03-08 16:35:48,FALSE,NA,"707243431471370240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarackObama",871,FALSE,FALSE,NA,NA
