"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"88","According to Sixers fans, the new nickname is the ""FEDS"" (Fultz, Embiid, Dario, Simmons).. the FEDS are coming Ì†ΩÌ¥•Ì†ΩÌ¥•Ì†ΩÌ¥•#TheProcess",FALSE,73047,NA,2017-06-22 23:48:12,FALSE,NA,"878036932655284224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",42953,FALSE,FALSE,NA,NA
"89","Watch the biggest Thursday afternoon #NBADraft @Verizon Facebook Live starring me, at 2:30PM EST. Bring your draft‚Ä¶ https://t.co/BIxm20UmcK",FALSE,1301,NA,2017-06-22 18:21:31,TRUE,NA,"877954718307241984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",297,FALSE,FALSE,NA,NA
"90","You got questions for me? Let me process them live. On the @Verizon Facebook page. Today at 2:30PM EST from the‚Ä¶ https://t.co/GhNBnBIECq",FALSE,1784,NA,2017-06-22 14:36:34,TRUE,NA,"877898108209954816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",245,FALSE,FALSE,NA,NA
"91","We don't care about Exit meetings in Philly... you're welcome to join",FALSE,57569,NA,2017-06-22 03:45:55,FALSE,NA,"877734367640010752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",22170,FALSE,FALSE,NA,NA
"92","#RTArmaggedon Dario is NEVER coming over https://t.co/YYNm18IouZ",FALSE,13506,NA,2017-06-19 23:45:05,FALSE,NA,"876948984249667584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",5815,FALSE,FALSE,NA,NA
"93","That's cute... #TrustTheProcess https://t.co/LArLqaBXFT",FALSE,36069,NA,2017-06-19 23:13:28,FALSE,NA,"876941028821000192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",14614,FALSE,FALSE,NA,NA
"94","This should be legendary if it happens #TheProcess https://t.co/234a42aoZW",FALSE,38144,NA,2017-06-18 01:07:14,FALSE,NA,"876244883748638724",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",17494,FALSE,FALSE,NA,NA
"95","Trust The Process https://t.co/LLNzDiBWpc",FALSE,52190,NA,2017-06-17 18:05:39,FALSE,NA,"876138789378433024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",28785,FALSE,FALSE,NA,NA
"96","Fun and intense game #NBAFinals2017",FALSE,4587,NA,2017-06-08 03:29:31,FALSE,NA,"872656811060580353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1050,FALSE,FALSE,NA,NA
"97","@realmadrid = CAMPEONES #ucfinal #HalaMadrid",FALSE,598,"realmadrid",2017-06-03 20:43:12,FALSE,NA,"871105008237989889","14872237","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",442,FALSE,FALSE,NA,NA
"98","Asensio is the future #HalaMadrid",FALSE,3452,NA,2017-06-03 20:37:43,FALSE,NA,"871103625795338241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1673,FALSE,FALSE,NA,NA
"99","3-1  @realmadrid #HalaMadrid https://t.co/AzqnkQ7PWO",FALSE,4021,NA,2017-06-03 20:13:12,FALSE,NA,"871097455395442688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1684,FALSE,FALSE,NA,NA
"100","2-1 VAMOSSSSSSSSS #HalaMadrid",FALSE,1098,NA,2017-06-03 20:08:10,FALSE,NA,"871096188715585536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",475,FALSE,FALSE,NA,NA
"101","Amazing game so far @NBAUK #HalaMadrid https://t.co/pARYw4TBge",FALSE,1092,NA,2017-06-03 19:51:55,FALSE,NA,"871092100955340800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",181,FALSE,FALSE,NA,NA
"102","The process take on the champions league final...... EL PROCESO #HalaMadrid #TheProcess https://t.co/92lXf0jr1v",FALSE,14831,NA,2017-06-02 21:37:30,FALSE,NA,"870756284974465027",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",5509,FALSE,FALSE,NA,NA
"103","GUNNERS!!!! At least it wasn't a wasted season",FALSE,4029,NA,2017-05-27 18:26:48,FALSE,NA,"868533966139269121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1113,FALSE,FALSE,NA,NA
"104","Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç This is the FUNNIEST THING I've ever seen. That is so goooooooood. TRUST THE MF PROCESS #TheProcess https://t.co/vRSUN9ySt8",FALSE,16422,NA,2017-05-26 00:56:03,FALSE,NA,"867907145198600193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",5900,FALSE,FALSE,NA,NA
"105","You have to get the process to get the game @bleacherreport #upyourgame #ad https://t.co/jWwRZQnh84",FALSE,2931,NA,2017-05-22 23:18:37,FALSE,NA,"866795461964963840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",499,FALSE,FALSE,NA,NA
"106","Let's go.. We're champions again!!! CAMPEONES DE LA LIGA @realmadrid #HalaMadrid",FALSE,3471,NA,2017-05-21 19:15:48,FALSE,NA,"866371970279059456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1836,FALSE,FALSE,NA,NA
"107","That's fun basketball right there.. they're really just having fun",FALSE,7824,NA,2017-05-20 01:34:48,FALSE,NA,"865742570000965632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",2039,FALSE,FALSE,NA,NA
"108","#TheProcess https://t.co/KGKqQVoMvP",FALSE,5873,NA,2017-05-18 00:29:11,FALSE,NA,"865001281361854464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1770,FALSE,FALSE,NA,NA
"109","BRUHHH #TheProcess https://t.co/WbL7cWfI4I",FALSE,26372,NA,2017-05-17 02:01:06,FALSE,NA,"864662026647416832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",9240,FALSE,FALSE,NA,NA
"110","Back with the boy https://t.co/RRyBgtsEyc",FALSE,9635,NA,2017-05-16 23:49:41,FALSE,NA,"864628955910983680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1558,FALSE,FALSE,NA,NA
"111","@Jolly_Rancher + Ì†ºÌΩ¨=Ì†ΩÌ¥•#ad",FALSE,30,"Jolly_Rancher",2017-05-16 01:11:40,FALSE,NA,"864287199923249153","82691931","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",6,FALSE,FALSE,NA,NA
"112","Hands down, green apple is the best @Jolly_Rancher flavor #TrustTheApple #Ad",FALSE,2512,NA,2017-05-15 23:49:00,FALSE,NA,"864266394287964160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",419,FALSE,FALSE,NA,NA
"113","Great game but should've been a different outcome",FALSE,8665,NA,2017-05-14 22:11:09,FALSE,NA,"863879381239959552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",3281,FALSE,FALSE,NA,NA
"114","Omg the goal Real Madrid just scored haha #HalaMadrid",FALSE,1352,NA,2017-05-14 18:11:22,FALSE,NA,"863819039671549956",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",332,FALSE,FALSE,NA,NA
"115","Trust The Process",FALSE,14891,NA,2017-05-10 02:52:05,FALSE,NA,"862138143633494016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",7216,FALSE,FALSE,NA,NA
"116","Excited to represent Philly at the Lottery and also excited to see which young fella is gonna have this draft react‚Ä¶ https://t.co/bgotfkUekD",FALSE,20156,NA,2017-05-09 22:40:31,TRUE,NA,"862074834683146241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",6725,FALSE,FALSE,NA,NA
"117","#JRNBACOYPHI",FALSE,520,NA,2017-05-08 22:16:40,FALSE,NA,"861706442293882881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",155,FALSE,FALSE,NA,NA
"118","#WeAllFromAfrica 
https://t.co/qX0OQaCO4o",FALSE,1950,NA,2017-05-08 19:24:55,FALSE,NA,"861663219911458817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",510,FALSE,FALSE,NA,NA
"119","Cristiano Ronaldo with the killer #HalaMadrid",FALSE,3118,NA,2017-05-02 20:32:57,FALSE,NA,"859506016286892032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1322,FALSE,FALSE,NA,NA
"120","Another goal #HalaMadrid",FALSE,1394,NA,2017-05-02 20:18:43,FALSE,NA,"859502432438628353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",438,FALSE,FALSE,NA,NA
"121","Sometimes I ask myself ""What's wrong with me?"".... Haven't found the answers yet",FALSE,10734,NA,2017-05-01 00:52:40,FALSE,NA,"858846600482914304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",4967,FALSE,FALSE,NA,NA
"122","The Clips almost choked.. we got a game 7",FALSE,4137,NA,2017-04-29 05:19:54,FALSE,NA,"858189076050178048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",700,FALSE,FALSE,NA,NA
"123","I LOVE PHILLY MAN... Appreciate all the love #TrustTheProcess",FALSE,11443,NA,2017-04-28 01:18:07,FALSE,NA,"857765838300094466",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",3147,FALSE,FALSE,NA,NA
"124","Joe Johnson forever clutch Ì†ΩÌπèÌ†ºÌøøÌ†ΩÌπèÌ†ºÌøøÌ†ΩÌπèÌ†ºÌøø #IsoJoe",FALSE,8650,NA,2017-04-26 05:12:03,FALSE,NA,"857099934579003392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",2485,FALSE,FALSE,NA,NA
"125","I already do it https://t.co/YOt5qukKdA",FALSE,1300,NA,2017-04-23 21:52:06,FALSE,NA,"856264441079484418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",192,FALSE,FALSE,NA,NA
"126","That sweep through move is the best ha",FALSE,990,NA,2017-04-23 21:51:23,FALSE,NA,"856264262397952002",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",208,FALSE,FALSE,NA,NA
"127","Trust The Process....... Conf√≠a en el proceso @realmadrid",FALSE,2695,NA,2017-04-23 20:41:46,FALSE,NA,"856246741741580289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1675,FALSE,FALSE,NA,NA
"128","Bruh I'm outÌ†ΩÌ∏©Ì†ΩÌ∏© Why were we pressing with 30 seconds left down a man? We're still gonna win La Liga and the Champions League",FALSE,3148,NA,2017-04-23 20:38:10,FALSE,NA,"856245837961326598",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1176,FALSE,FALSE,NA,NA
"129","Hahahahhahajajajajajajaja Barcelona sucks #HalaMadrid",FALSE,1678,NA,2017-04-23 20:31:39,FALSE,NA,"856244197682274304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1098,FALSE,FALSE,NA,NA
"130","Make up call cuz he didn't give it to Casemiro.. These refs suck",FALSE,981,NA,2017-04-23 20:23:06,FALSE,NA,"856242044301344768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",258,FALSE,FALSE,NA,NA
"131","Ì†ΩÌ∏°Ì†ΩÌ∏°Ì†ΩÌ∏° Vamos Madrid",FALSE,658,NA,2017-04-23 20:18:11,FALSE,NA,"856240808160374785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",277,FALSE,FALSE,NA,NA
"132","KAWHI IS THE MAN",FALSE,9952,NA,2017-04-23 02:35:56,FALSE,NA,"855973484027052032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",3361,FALSE,FALSE,NA,NA
"133","#TrustTheRefs Ì†ΩÌ∏Ç https://t.co/aT15OkgLgs",FALSE,3862,NA,2017-04-18 21:26:07,FALSE,NA,"854445966832705536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1272,FALSE,FALSE,NA,NA
"134","Keep processing this loss @swish41 #HalaMadrid",FALSE,5253,NA,2017-04-18 21:09:25,FALSE,NA,"854441760751198208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",2654,FALSE,FALSE,NA,NA
"135","Asensio is the future.. he's so good",FALSE,4511,NA,2017-04-18 21:05:09,FALSE,NA,"854440688133353472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",3144,FALSE,FALSE,NA,NA
"136","Game over @swish41 #HalaMadrid https://t.co/gz5iIv9Sho",FALSE,3223,NA,2017-04-18 21:03:17,FALSE,NA,"854440217511567360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1834,FALSE,FALSE,NA,NA
"137","Let's go @realmadriden #HalaMadrid",FALSE,1190,NA,2017-04-18 20:55:09,FALSE,NA,"854438170322022400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",604,FALSE,FALSE,NA,NA
"138","Same penalty call Robben gotÌ†ΩÌ∏°Ì†ΩÌ∏°Ì†ΩÌ∏°",FALSE,937,NA,2017-04-18 20:48:37,FALSE,NA,"854436526503088129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",340,FALSE,FALSE,NA,NA
"139","WHAT THE HELL",FALSE,1987,NA,2017-04-18 20:18:36,FALSE,NA,"854428971898884096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",739,FALSE,FALSE,NA,NA
"140","@swish41 HALA MADRID!!!! Goal Goal Goal Ì†ΩÌ∏é",FALSE,286,"swish41",2017-04-18 20:17:22,FALSE,NA,"854428664229879808","205415788","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",151,FALSE,FALSE,NA,NA
"141","Thanks to the best fans in the world for the support this season. There Will be a lot more months of ""JANUARY"" next‚Ä¶ https://t.co/pIYisel4xP",FALSE,12624,NA,2017-04-13 02:49:33,TRUE,NA,"852353033002401793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",4021,FALSE,FALSE,NA,NA
"142","Ì†ΩÌπèÌ†ºÌøøÌ†ΩÌπèÌ†ºÌøøÌ†ΩÌπèÌ†ºÌøøÌ†ΩÌπèÌ†ºÌøøÌ†ΩÌπèÌ†ºÌøø #TrustTheProcess",FALSE,9884,NA,2017-04-13 02:25:23,FALSE,NA,"852346950871535616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",4035,FALSE,FALSE,NA,NA
"143","HALA MADRID!!!! Let's go",FALSE,5276,NA,2017-04-12 20:22:28,FALSE,NA,"852255617712398336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",2904,FALSE,FALSE,NA,NA
"144","That feeling when I‚Äôm not out there playing with my boys. Sucks!!! @Jolly_Rancher #ad https://t.co/kDCuMMiAvQ",FALSE,1815,NA,2017-04-06 08:02:39,FALSE,NA,"849895112020598784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",276,FALSE,FALSE,NA,NA
"145","APRIL FOOLS ha https://t.co/5T2vSHM5C5",FALSE,5671,NA,2017-04-03 00:34:36,FALSE,NA,"848695194039984128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1490,FALSE,FALSE,NA,NA
"146","Back to the start of the process.... #TheOriginalProcess https://t.co/bdA8WjFV1U",FALSE,10228,NA,2017-04-02 01:01:23,FALSE,NA,"848339545342877696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",2505,FALSE,FALSE,NA,NA
"147","The most important team in my life? My family. Now it‚Äôs your turn. How do you #LeanInTogether? https://t.co/PrSEi7xOrr",FALSE,2118,NA,2017-03-28 22:24:55,FALSE,NA,"846850618153091073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",374,FALSE,FALSE,NA,NA
"148","What a game!!! Florida deserves it @ChandlerParsons #virgin",FALSE,11971,NA,2017-03-25 04:55:25,FALSE,NA,"845499336163176448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",4240,FALSE,FALSE,NA,NA
"149","Kansas is so tough.... Team to beat #RockChalk",FALSE,6741,NA,2017-03-24 03:47:11,FALSE,NA,"845119778658275329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1116,FALSE,FALSE,NA,NA
"150","Sucks when you are in a commercial but it's making fun of how long you‚Äôve
been a rookie Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç @Jolly_Rancher‚Ä¶ https://t.co/HpCyZQkXnD",FALSE,10077,NA,2017-03-21 16:28:47,TRUE,NA,"844224278304346114",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",4544,FALSE,FALSE,NA,NA
"151","23...Day full of Shirley temples . Cheers to a LONG AND HEALTHY career.Thankful for all the blessings and birthday‚Ä¶ https://t.co/yc2SW0NRsv",FALSE,8294,NA,2017-03-17 00:02:04,TRUE,NA,"842526410254176257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",2016,FALSE,FALSE,NA,NA
"152","Tourney time &amp; I'm going w my @KUHoops fam! Play against my Tourney Pick ‚ÄòEm game @YahooFantasy! #WinAtTourney‚Ä¶ https://t.co/bW96Viu0Of",FALSE,1220,NA,2017-03-15 01:40:19,TRUE,NA,"841826360628805632",NA,"<a href=""http://izeaexchange.com"" rel=""nofollow"">The Creator Marketplace</a>","JoelEmbiid",211,FALSE,FALSE,NA,NA
"153","Trust the numbers, @KUHOOPS going all the way! Play in my bracket on @YahooFantasy #UseYourBrain #WinAtTourney‚Ä¶ https://t.co/Sd8EKMZBEi",FALSE,1246,NA,2017-03-13 21:11:10,TRUE,NA,"841396240566898692",NA,"<a href=""http://izeaexchange.com"" rel=""nofollow"">The Creator Marketplace</a>","JoelEmbiid",190,FALSE,FALSE,NA,NA
"154","PSG blew a 4-0 lead Woww",FALSE,6857,NA,2017-03-08 21:49:09,FALSE,NA,"839593857255895042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",5572,FALSE,FALSE,NA,NA
"155","I'm a Real Madrid fan but what Barcelona just did is AMAZING #HalaMadrid",FALSE,6084,NA,2017-03-08 21:45:32,FALSE,NA,"839592949293936665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",2176,FALSE,FALSE,NA,NA
"156","The ANSWER to The PROCESS #Respek https://t.co/Fr9xiBlG96",FALSE,8562,NA,2017-03-08 01:56:35,FALSE,NA,"839293737540988932",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",2708,FALSE,FALSE,NA,NA
"157","It's not time to lose faith y'all... Gotta trust it.. Everything happens for a reason so trust me #TheProcess‚Ä¶ https://t.co/7VxgzvjoPB",FALSE,8695,NA,2017-03-05 22:04:32,TRUE,NA,"838510566666829826",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",2876,FALSE,FALSE,NA,NA
"158","Sixers fans, I'm signing autographs today @HuntAuctions Philly Show courtesy of @Fanatics &amp; @FansAuthentic. See you‚Ä¶ https://t.co/ziKqmXMpkp",FALSE,771,NA,2017-03-05 17:22:40,TRUE,NA,"838439634141065217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",102,FALSE,FALSE,NA,NA
"159","Be back soon.... The process has to be postponed for this minor setback #GOD #TheProcess https://t.co/dBq7uW7zkR",FALSE,17113,NA,2017-03-03 02:47:15,FALSE,NA,"837494549614379008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",5897,FALSE,FALSE,NA,NA
"160","See you in a couple weeks Cuz @NerlensNoel3 #TheProcess https://t.co/r60MB1TTtt",FALSE,19264,NA,2017-02-24 02:31:39,FALSE,NA,"834953908464267265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",7414,FALSE,FALSE,NA,NA
"161","Gonna miss my best friend but I'm happy for him... He represented the process since he was here from the start.. One more time&gt;&gt;&gt; Trust It",FALSE,24341,NA,2017-02-23 17:49:19,FALSE,NA,"834822458469396481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",8198,FALSE,FALSE,NA,NA
